TV,0,1,0,0,1,110,1,1,0,0
movie adaptation,0,1,0,0,0,121,2,0,2,0
Kogoro,1,1,0,0,0,121,1,0,0,1
Conan,1,0,0,0,0,121,1,0,0,1
Ran,1,0,0,0,0,118,1,0,0,1
Conan,1,0,0,0,0,121,1,0,0,1
Kudo Shinichi,1,1,0,0,0,121,2,0,0,1
Hattori Heiji,1,1,1,0,0,121,2,0,0,1
Kaito Kid,1,0,0,0,0,121,2,0,0,1
Ran,1,0,0,0,0,118,1,0,0,1
Yokohama,1,0,0,0,0,110,1,0,0,0
But,1,1,0,0,0,114,1,0,0,0
Detective,1,1,0,0,1,110,1,0,0,0
Boys,1,1,0,0,0,110,1,0,0,0
If,1,1,0,0,0,121,1,0,0,0
Furthermore,1,1,0,0,0,114,1,0,0,0
High School Detective,1,0,0,0,1,121,3,0,0,0
West,1,1,0,0,1,110,1,0,0,0
Will,1,1,0,0,0,110,1,0,0,0
And,1,1,0,0,0,121,1,0,0,0
Source,1,1,0,0,0,110,1,0,0,0
AniDB,0,1,0,0,0,121,1,0,0,0
to solve,0,1,0,0,0,121,2,0,2,0
Griffith,1,1,0,0,0,110,1,0,0,1
White Hawk,1,1,0,0,0,121,2,0,0,1
Griffith,1,1,0,0,0,110,1,0,0,1
Midland,1,0,0,0,0,110,1,0,0,0
Berserk,1,1,0,0,0,110,1,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
of mercenaries,0,1,0,0,0,121,2,0,2,0
Mouri Kogoro,1,1,0,0,0,121,2,0,0,1
Conan,1,1,0,0,0,121,1,0,0,1
Heiji,1,0,1,0,0,121,1,0,0,1
Heiji,1,0,1,0,0,121,1,0,0,1
Kyoto,1,1,0,0,0,110,1,0,0,0
There,1,1,1,0,0,110,1,0,0,0
Healing Buddha,1,1,1,0,0,121,2,0,0,0
statue,0,1,0,0,0,110,1,0,1,0
love,0,1,0,0,0,110,1,0,1,0
.

(Source: ANN)
,0,1,0,0,0,121,2,1,0,0
's first,0,1,1,0,0,121,2,0,2,0
The,1,1,1,0,0,121,1,0,0,0
Hand Island,1,0,0,0,1,121,2,0,0,0
Bouken,1,0,0,0,0,121,1,0,0,0
One Piece,1,1,0,0,0,121,2,0,0,0
Film Z,1,1,0,0,0,121,2,1,0,0
Hand Island,1,0,0,0,1,121,2,0,0,0
New World,1,1,0,0,1,121,2,0,0,0
The,1,1,1,0,0,121,1,0,0,0
Cannon Town,1,1,1,0,0,121,2,0,0,0
The,1,1,1,0,0,121,1,0,0,0
marine base,0,1,0,0,0,121,2,0,2,0
The,1,1,1,0,0,121,1,0,0,0
flashback,0,0,0,0,0,110,1,0,1,0
manga,0,1,0,0,1,121,1,0,1,0
animation,0,1,0,0,0,110,1,0,1,0
new Source,0,1,0,0,0,121,2,0,1,0
Claudette,1,1,0,0,0,121,1,0,0,1
Power,1,1,0,0,0,110,1,0,0,0
Queen,1,1,0,1,0,110,1,0,0,0
warriors,0,0,0,0,0,110,1,0,1,0
armor,0,0,0,0,0,110,1,0,1,0
rebellion,0,1,0,0,0,110,1,0,1,0
The,1,1,1,0,0,121,1,0,0,0
Amazonian,1,0,0,0,1,121,1,0,0,0
assassins,0,1,0,0,0,110,1,0,1,0
But,1,1,0,0,0,114,1,0,0,0
damsels,0,0,0,0,0,110,1,0,1,0
skins,0,0,0,0,0,110,1,0,1,0
support,0,1,0,0,0,110,1,0,1,0
Source,1,1,0,0,0,110,1,0,0,0
Sentai,1,1,0,0,0,121,1,0,0,0
Filmworks,1,1,0,0,0,121,1,0,0,0
to the,0,1,0,0,0,121,2,0,2,0
Seiya,1,1,0,0,0,121,1,0,0,1
Hades,1,0,0,0,0,110,1,0,0,1
Bronze,1,0,0,0,1,110,1,0,0,0
Gold,1,1,0,0,0,110,1,0,0,0
Saints,1,1,0,0,0,110,1,0,0,0
Sanctuary,1,1,0,0,1,110,1,0,0,0
battle,0,1,0,0,0,110,1,0,1,0
Dead,1,1,0,0,1,110,1,0,0,0
They,1,1,1,0,0,121,1,0,0,0
and,0,1,0,0,0,121,1,0,1,0
Dr. Raichii,1,0,0,0,0,121,2,0,0,1
Saiyajin,1,0,0,0,1,121,1,0,0,1
Saiyajin,1,0,0,0,1,121,1,0,0,1
Goku,1,1,0,0,0,121,1,0,0,1
Vegita,1,1,0,0,0,121,1,0,0,1
Dr. Raichii,1,0,0,0,0,121,2,0,0,1
Tsufurujin,1,1,0,0,0,121,1,0,0,0
years,0,1,0,0,0,110,1,0,1,0
He,1,1,1,0,0,110,1,0,0,0
He,1,1,1,0,0,110,1,0,0,0
destron,0,1,0,0,0,121,1,0,1,0
gas,0,0,0,0,0,110,1,0,1,0
Earth,1,1,0,0,0,110,1,0,0,0
Now,1,1,0,0,0,110,1,0,0,0
Z,1,1,0,0,1,110,1,1,0,0
warriors,0,1,0,0,0,110,1,0,1,0
is,0,1,0,0,0,118,1,0,1,0
Kujo Jotaro,1,1,0,0,0,121,2,0,0,1
Joseph Joestar,1,1,0,0,0,121,2,0,0,1
Joseph,1,0,0,0,0,110,1,0,0,1
Muhammad Abdul,1,1,0,0,0,121,2,0,0,1
Jotaro,1,1,0,0,0,121,1,0,0,1
Jotaro,1,1,0,0,0,121,1,0,0,1
Dio Brando,1,1,0,0,0,121,2,0,0,1
Jotaro,1,1,0,0,0,121,1,0,0,1
Joseph,1,0,0,0,0,110,1,0,0,1
Abdul,1,0,0,0,0,121,1,0,0,1
Dio,1,0,0,0,0,121,1,0,0,1
Japanese,1,1,0,0,0,110,1,0,0,0
high-schooler,0,1,0,0,0,121,1,0,1,0
spirit,0,1,0,0,0,110,1,0,1,0
prison,0,1,0,0,0,110,1,0,1,0
After,1,1,1,0,0,115,1,0,0,0
grandfather,0,1,0,0,0,110,1,0,1,0
Spirit,1,1,0,0,0,110,1,0,0,0
Star,1,1,0,0,0,110,1,0,0,0
Platinum,1,1,0,0,0,110,1,0,0,0
Stand,1,1,0,0,0,110,1,0,0,0
semi-solid,0,1,0,0,0,121,1,0,1,0
form,0,1,0,0,0,110,1,0,1,0
Later,1,1,0,0,0,115,1,0,0,0
Stand,1,1,0,0,0,110,1,0,0,0
vampire,0,1,0,0,1,110,1,0,1,0
Jonathan Joestar,1,1,0,0,0,121,2,0,0,0
Jotaro,1,1,0,0,0,121,1,0,0,0
great-great-grandfather,0,1,0,0,0,121,1,0,1,0
Egypt,1,0,0,0,0,110,1,0,0,0
defeat once,0,1,0,0,0,121,2,0,2,0
Unaired,1,1,0,0,0,115,1,0,0,0
anime-original,0,1,0,0,0,121,1,0,1,0
OVA,0,1,0,0,0,110,1,1,0,0
Chaika,1,1,0,0,0,121,1,0,0,0
novel,0,1,0,0,0,110,1,0,1,0
bundled with,0,1,0,0,0,121,2,0,2,0
Chiko,1,0,0,0,0,121,1,0,0,1
Mikamo,1,0,0,0,1,121,1,0,0,1
Mikamo,1,0,0,0,1,121,1,0,0,1
Chiko,1,0,0,0,0,121,1,0,0,1
Nijuu Mensou,1,1,0,0,1,121,2,0,0,1
daughter,0,0,0,0,1,110,1,0,1,0
aunt,0,0,0,0,0,110,1,0,1,0
uncle,0,0,0,0,0,110,1,0,1,0
Because,1,1,0,0,0,121,1,0,0,0
food,0,1,0,0,0,110,1,0,1,0
One,1,1,0,0,0,110,1,0,0,0
Faces,1,1,0,0,0,110,1,0,0,0
clan,0,1,0,0,0,110,1,0,1,0
ZOMG,0,1,0,0,0,121,1,1,0,0
20 and,0,1,0,0,0,121,2,0,1,0
No,1,1,0,0,0,110,1,0,0,0
synopsis,0,1,0,0,0,110,1,0,1,0
yet,0,1,0,0,0,114,1,0,1,0
Dark Schneider,1,0,0,0,0,121,2,0,0,1
Gara,1,1,0,0,0,121,1,0,0,1
Arshes Nei,1,1,0,0,0,121,2,0,0,1
Abigail,1,1,0,0,0,121,1,0,0,1
Kall Su,1,0,0,0,0,121,2,0,0,1
Dark Schneider,1,0,0,0,0,121,2,0,0,1
Dark Schneider,1,0,0,0,0,121,2,0,0,1
Dark Schneider,1,0,0,0,0,121,2,0,0,1
Dark Schneider,1,0,0,0,0,121,2,0,0,1
Luche Len Len,1,1,0,0,0,121,3,0,0,1
The,1,1,1,0,0,121,1,0,0,0
characters,0,1,0,0,0,110,1,0,1,0
Bastard,1,1,0,0,0,110,1,0,0,0
technology,0,0,0,0,0,110,1,0,1,0
arts,0,1,0,0,0,110,1,0,1,0
The,1,1,1,0,0,121,1,0,0,0
magicians,0,0,0,0,1,110,1,0,1,0
God,1,0,0,0,0,110,1,0,0,0
chaos,0,1,0,0,0,110,1,0,1,0
Driven,1,1,0,0,0,118,1,0,0,0
kingdoms,0,0,0,0,0,110,1,0,1,0
utopias,0,1,0,0,0,110,1,0,1,0
magicians,0,0,0,0,1,110,1,0,1,0
agenda,0,0,0,0,0,110,1,0,1,0
However,1,1,0,0,0,114,1,0,0,0
reckless,0,0,0,0,0,115,1,0,1,0
temper,0,0,0,0,0,110,1,0,1,0
havoc,0,0,0,0,0,110,1,0,1,0
clerics,0,0,0,0,0,110,1,0,1,0
leader,0,1,0,0,0,110,1,0,1,0
Fifteen,1,1,0,0,0,110,1,0,0,0
motives,0,0,0,0,0,110,1,0,1,0
domination,0,1,0,0,0,110,1,0,1,0
comrades,0,1,0,0,0,110,1,0,1,0
It,1,1,0,0,0,110,1,0,0,0
companions,0,0,0,0,0,110,1,0,1,0
path,0,1,0,0,0,110,1,0,1,0
imprisonment,0,0,0,0,0,110,1,0,1,0
AniDB,0,1,0,0,0,121,1,0,0,0
his former,0,1,0,0,0,121,2,0,2,0
Satoshi,1,0,0,0,0,121,1,0,0,1
Pikachu,1,0,0,0,0,121,1,0,0,1
Satoshi,1,0,0,0,0,121,1,0,0,1
Pikachu,1,0,0,0,0,121,1,0,0,1
Kasumi,1,1,0,0,0,121,1,0,0,1
Takeshi,1,1,0,0,0,121,1,0,0,1
Satoshi,1,0,0,0,0,121,1,0,0,1
Pokemon,1,1,0,0,0,121,1,0,0,0
Young,1,1,0,0,0,110,1,0,0,0
Pokemon Master,1,1,0,1,0,121,2,0,0,0
Electric,1,0,0,0,0,110,1,0,0,0
Rock,1,0,0,0,0,110,1,0,0,0
Rocket,1,0,0,0,0,110,1,0,0,0
Gym Badges,1,1,0,0,0,121,2,0,0,0
Pokemon League,1,1,0,0,1,121,2,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
trainers have,0,1,0,0,0,121,2,0,2,0
A,1,1,0,0,0,110,1,1,0,0
2-episode,0,1,0,0,0,121,1,0,1,0
OVA,0,1,0,0,0,110,1,1,0,0
Suisei,1,0,0,0,0,121,1,0,0,0
Gargantia,1,1,0,0,0,121,1,0,0,0
 revealed during an announcement at ,0,1,0,0,0,121,7,0,5,0
AnimeJapan,0,1,0,0,0,121,1,0,0,0
Source,1,1,0,0,0,110,1,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
News,1,1,0,0,0,110,1,0,0,0
for no,0,1,0,0,0,121,2,0,2,0
Daiichi Yachiyo Maru,1,1,0,0,0,121,3,0,0,1
Conan,1,1,0,0,0,121,1,0,0,1
Ran,1,1,0,0,0,118,1,0,0,1
Kogoro,1,0,0,0,0,121,1,0,0,1
trip,0,0,0,0,0,110,1,0,1,1
Aphrodite,1,1,0,0,1,110,1,0,0,1
The Aphrodite,1,1,1,0,0,121,2,0,0,1
Fifteen,1,1,0,0,0,110,1,0,0,0
ship,0,0,0,0,0,110,1,0,1,0
iceberg,0,0,0,0,0,110,1,0,1,0
Pacific Ocean,1,0,0,0,1,121,2,0,0,0
captain,0,0,0,0,1,110,1,0,1,0
crew,0,1,0,0,0,110,1,0,1,0
Now,1,1,0,0,0,110,1,0,0,0
Nishitama,1,1,0,0,0,121,1,0,0,0
ship,0,0,0,0,0,110,1,0,1,0
Yatsushiro Shipbuilder,1,1,0,0,0,121,2,0,0,0
Yatsushiro Financial Combine,1,1,0,0,0,121,3,0,0,0
attack,0,0,0,0,0,110,1,0,1,0
accident,0,1,0,0,0,110,1,0,1,0
Six,1,1,0,0,0,110,1,0,0,0
months,0,1,0,0,0,110,1,0,1,0
liner,0,1,0,0,0,110,1,0,1,0
Pacific Ocean,1,0,0,0,1,121,2,0,0,0
voyage,0,1,0,0,0,110,1,0,1,0
However,1,1,0,0,0,114,1,0,0,0
person,0,1,0,0,0,110,1,0,1,0
murder,0,1,0,0,0,110,1,0,1,0
It's,0,1,1,0,0,121,1,0,0,0
no place,0,0,0,0,0,121,2,0,2,0
Source,1,1,0,0,0,110,1,0,0,0
AnimeNfo,0,1,0,0,0,121,1,0,0,0
as its,0,1,0,0,0,121,2,0,2,0
The,1,1,1,0,0,121,1,0,0,0
Tales,1,0,0,0,0,110,1,0,0,0
Symphonia,1,0,0,0,0,121,1,0,0,0
Tethe'alla,0,1,1,0,0,121,1,0,0,0
This,1,1,0,0,0,121,1,0,0,0
OVA,0,1,0,0,0,110,1,1,0,0
two-thirds,0,0,0,0,0,110,1,0,1,0
game,0,1,0,0,1,110,1,0,1,0
Derris-Kharlan,1,1,0,0,1,121,1,0,0,0
that takes,0,1,0,0,0,121,2,0,2,0
Rezo,1,1,0,0,0,121,1,0,0,1
Lina,1,1,0,0,0,121,1,0,0,1
Zelgadis,1,1,0,0,0,121,1,0,0,1
Zuuma,1,0,0,0,0,121,1,0,0,1
Lina Inverse,1,1,1,0,0,121,2,0,0,1
Xellos,1,0,0,0,0,121,1,0,0,1
To,1,1,1,0,0,121,1,0,0,0
Pokota's,0,0,1,0,0,121,1,0,0,0
Taforashia,1,0,0,0,0,121,1,0,0,0
Hellmaster's,0,1,1,0,1,121,1,0,0,0
jar,0,1,0,0,0,110,1,0,1,0
Red Priest,1,0,0,0,1,121,2,0,0,0
revenge,0,0,0,0,0,110,1,0,1,0
assignment,0,0,0,0,0,110,1,0,1,0
Still,1,1,0,0,0,110,1,0,0,0
mystery,0,0,0,0,0,110,1,0,1,0
battle,0,1,0,0,0,110,1,0,1,0
the others,0,1,0,0,0,121,2,0,2,0
Delaz Fleet,1,1,0,0,1,121,2,0,0,1
Gihren Zabi,1,1,0,0,0,121,2,0,0,1
Anavel Gato,1,1,0,0,0,121,2,0,0,1
Kou Uraki,1,1,0,0,0,121,2,0,0,1
Nina Purpleton,1,0,0,0,0,121,2,0,0,1
U.C.,1,1,0,0,0,121,1,1,0,0
Three,1,1,0,0,0,110,1,0,0,0
catastrophic,0,1,0,0,1,115,1,0,1,0
One,1,1,0,0,0,110,1,0,0,0
Year,1,1,0,0,0,110,1,0,0,0
War,1,1,0,0,0,110,1,0,0,0
Earth,1,0,0,0,0,110,1,0,0,0
colonies,0,0,0,0,1,110,1,0,1,0
presence,0,0,0,0,1,110,1,0,1,0
Zeon,1,0,0,0,0,121,1,0,0,0
The Nightmare,1,1,1,0,0,121,2,0,0,0
Solomon,1,1,0,0,0,110,1,0,0,0
Federation,1,1,0,0,1,110,1,0,0,0
Torrington,1,0,1,0,0,121,1,0,0,0
Australia,1,0,0,0,0,110,1,0,0,0
nuclear-armed,0,1,0,0,0,121,1,0,1,0
 ,0,1,0,0,0,121,2,0,0,0
Gundam,1,0,0,0,0,121,1,0,0,0
 ,0,1,0,0,0,121,2,0,0,0
GP02A,0,1,0,0,0,121,1,1,0,0
Physalis,1,1,0,0,0,110,1,0,0,0
prototype,0,1,0,0,0,110,1,0,1,0
Rookie,1,1,0,0,0,110,1,0,0,0
Anaheim Electronics,1,0,0,0,0,121,2,0,0,0
Albion,1,1,0,0,0,110,1,0,0,0
pilots,0,1,0,0,0,110,1,0,1,0
Gundam GP01,0,1,0,0,1,121,2,1,0,0
Zephyranthes,1,1,0,0,0,121,1,0,0,0
Gundam,1,0,0,0,0,121,1,0,0,0
war,0,0,0,0,0,110,1,0,1,0
ideals of,0,1,0,0,0,121,2,0,2,0
Rolan Cehack,1,0,0,0,0,121,2,0,0,1
Rolan,1,1,0,0,0,121,1,0,0,1
Rolan's,0,1,1,0,0,121,1,0,0,1
It,1,1,0,0,0,110,1,0,0,0
Correct Century,1,1,0,0,1,121,2,0,0,0
conflict,0,0,0,0,0,110,1,0,1,0
Earth,1,0,0,0,1,110,1,0,0,0
remnant,0,0,0,0,0,110,1,0,1,0
humanity,0,0,0,0,0,110,1,0,1,0
Moon,1,0,0,0,1,110,1,0,0,0
Earth,1,0,0,0,1,110,1,0,0,0
survivors,0,1,0,0,0,110,1,0,1,0
For,1,1,0,0,0,121,1,0,0,0
Moonrace,1,0,0,0,1,121,1,0,0,0
Moon,1,0,0,0,1,110,1,0,0,0
Earth,1,0,0,0,1,110,1,0,0,0
resettlement,0,1,0,0,0,110,1,0,1,0
A,1,1,0,0,0,110,1,1,0,0
Earth,1,0,0,0,1,110,1,0,0,0
reconnaissance mission,0,1,0,0,0,121,2,0,2,0
Heim Family,1,1,1,0,1,121,2,0,0,0
aristocrats,0,1,0,0,0,110,1,0,1,0
Victorian-like,0,1,0,0,0,121,1,0,0,0
This,1,1,0,0,0,121,1,0,0,0
ceremony,0,0,0,0,0,110,1,0,1,0
White Doll,1,0,0,0,1,121,2,0,0,0
To,1,1,1,0,0,121,1,0,0,0
Moonrace,1,0,0,0,1,121,1,0,0,0
Earth,1,0,0,0,1,110,1,0,0,0
intent,0,0,0,0,1,110,1,0,1,0
force,0,1,0,0,0,110,1,0,1,0
During,1,1,0,0,0,121,1,0,0,0
attack,0,1,0,0,1,110,1,0,1,0
White Doll,1,0,0,0,1,121,2,0,0,0
mobile suit,0,0,0,0,0,121,2,0,2,0
Turn A Gundam,1,1,1,0,0,121,3,1,0,0
With Rolan,1,1,1,0,0,121,2,0,0,0
cockpit,0,1,0,0,0,110,1,0,1,0
, the ,0,1,0,0,0,121,3,0,1,0
Turn A,1,0,0,0,1,121,2,1,0,0
standoff,0,0,0,0,0,110,1,0,1,0
Earth and Moon,0,1,0,0,0,121,3,0,1,0
The,1,1,1,0,0,121,1,0,0,0
all-out,0,1,0,0,0,115,1,0,1,0
catastrophic war,0,1,0,0,0,121,2,0,2,0
Written,1,1,0,0,0,118,1,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
Rewrite,1,1,0,0,0,110,1,0,0,0
working for,0,1,0,0,0,121,2,0,2,0
Azali,1,0,0,0,0,121,1,0,0,1
Azali,1,0,0,0,0,121,1,0,0,1
Krilancelo,1,0,0,0,0,121,1,0,0,1
Azali,1,0,0,0,0,121,1,0,0,1
Azali,1,0,0,0,0,121,1,0,0,1
Krilanceloa,1,1,0,0,0,121,1,0,0,1
Azali,1,0,0,0,0,121,1,0,0,1
Krilancelo,1,0,0,0,0,121,1,0,0,1
Six,1,1,0,0,0,110,1,0,0,0
school,0,0,0,0,0,110,1,0,1,0
Tower of Fang,0,0,1,0,1,121,3,0,1,0
Baltanders,1,0,0,0,0,121,1,0,0,0
Unable,1,1,0,0,0,97,1,0,0,0
power,0,1,0,0,0,110,1,0,1,0
dragon,0,0,0,0,0,110,1,0,1,0
Bloody August,1,1,0,0,0,121,2,0,0,0
magician,0,0,0,0,0,110,1,0,1,0
Tower,1,0,1,0,1,110,1,0,0,0
elders,0,0,0,0,1,110,1,0,1,0
Tower of Fang,0,0,1,0,1,121,3,0,1,0
accident,0,0,0,0,1,110,1,0,1,0
former self,0,1,0,0,0,121,2,0,2,0
Thus,1,1,0,0,0,110,1,0,0,0
Orphen,1,1,0,0,0,121,1,0,0,0
Tower,1,0,1,0,1,110,1,0,0,0
studies,0,0,0,0,0,110,1,0,1,0
world,0,1,0,0,1,110,1,0,1,0
years,0,1,0,0,0,110,1,0,1,0
Genom,1,1,0,0,0,121,1,0,0,1
Lina Yamazaki,1,1,0,0,0,121,2,0,0,1
After,1,1,1,0,0,115,1,0,0,0
eathquake,0,0,0,0,0,121,1,0,1,0
Tokyo,1,0,1,0,0,110,1,0,0,0
influence,0,0,0,0,0,110,1,0,1,0
Boomers,1,0,0,0,0,110,1,0,0,0
labor,0,0,0,0,0,110,1,0,1,0
humanity,0,1,0,0,0,110,1,0,1,0
However,1,1,0,0,0,114,1,0,0,0
amok,0,1,0,0,0,115,1,0,1,0
AD Police,0,0,0,0,0,121,2,1,0,0
Tokyo,1,0,1,0,0,110,1,0,0,0
employment,0,0,0,0,0,110,1,0,1,0
vigilante,0,0,0,0,0,110,1,0,1,0
Knight Sabers,1,1,0,0,1,121,2,0,0,0
suits,0,0,0,0,0,110,1,0,1,0
Boomers,1,0,0,0,0,110,1,0,0,0
to some,0,1,0,0,0,121,2,0,2,0
Satoshi,1,0,0,0,0,121,1,0,0,1
Iris,1,1,0,0,0,110,1,0,0,1
Dent,1,1,0,0,0,110,1,0,0,1
Homika,1,0,0,0,0,121,1,0,0,1
Shirona,1,1,0,0,0,121,1,0,0,1
Hikari,1,0,0,0,0,121,1,0,0,1
Satoshi,1,0,0,0,0,121,1,0,0,1
Meloetta,1,1,0,0,0,121,1,0,0,1
travels,0,0,0,0,0,110,1,0,1,0
Isshu,1,1,0,0,1,121,1,0,0,0
After,1,1,1,0,0,115,1,0,0,0
Gym Badge,1,0,0,0,0,121,2,0,0,0
Tachiwaki City,1,1,0,0,0,121,2,0,0,0
villa,0,0,0,0,0,110,1,0,1,0
East Isshu,1,1,0,0,0,121,2,0,0,0
Pokemon World Tournament Junior Cup,1,0,1,0,1,121,5,0,0,0
Unova League,1,1,0,0,1,121,2,0,0,0
Team Rocket,1,1,0,0,0,121,2,0,0,0
Isshu,1,1,0,0,1,121,1,0,0,0
region-what,0,1,0,0,0,121,1,0,1,0
desire,0,0,0,0,0,110,1,0,1,0
Pokémon,0,1,0,0,0,121,1,0,0,0
plan for,0,1,0,0,0,121,2,0,2,0
Leicester Maycraft,1,1,0,0,0,121,2,0,0,1
The,1,1,1,0,0,121,1,0,0,0
story,0,1,0,0,0,110,1,0,1,0
Ert'Aria,1,1,1,0,0,121,1,0,0,0
item,0,1,0,0,0,110,1,0,1,0
engineer,0,1,0,0,0,110,1,0,1,0
adventurer,0,0,0,0,0,110,1,0,1,0
Oasis,1,1,0,0,0,110,1,0,0,0
One,1,1,0,0,0,110,1,0,0,0
friends,0,0,0,0,0,110,1,0,1,0
meteor,0,0,0,0,0,110,1,0,1,0
rooftop,0,0,0,0,1,110,1,0,1,0
One,1,1,0,0,0,110,1,0,0,0
meteor,0,0,0,0,0,110,1,0,1,0
steeple,0,0,0,0,1,110,1,0,1,0
chapel,0,1,0,0,1,110,1,0,1,0
There,1,1,1,0,0,110,1,0,0,0
sleeping girl,0,1,0,0,0,121,2,0,2,0
The,1,1,1,0,0,121,1,0,0,0
You,1,1,0,0,0,121,1,0,0,0
The,1,1,1,0,0,121,1,0,0,0
Leicester,1,1,0,0,0,110,1,0,0,0
guild night,0,1,0,0,0,121,2,0,2,0
Oz Vessalius,1,1,0,0,0,121,2,0,0,1
Oz,1,0,0,0,0,121,1,0,0,1
Baskerville Clan,1,0,0,0,0,121,2,0,0,1
Abyss,1,0,0,0,1,110,1,0,0,1
Abyss,1,0,0,0,1,110,1,0,0,1
Chain,1,0,0,0,0,110,1,0,0,1
Oz,1,0,0,0,0,121,1,0,0,1
Chain,1,0,0,0,0,110,1,0,0,1
Alice,1,1,0,0,0,121,1,0,0,1
Pandora,1,1,0,0,0,110,1,0,0,1
Oz,1,0,0,0,0,121,1,0,0,1
Vessalius Duke House,1,1,0,0,1,121,3,0,0,0
Abyss,1,0,0,0,1,110,1,0,0,0
Vessalius,1,0,0,0,1,121,1,0,0,0
Pandora Hearts,1,1,1,0,0,121,2,0,0,0
Bloodstained Black Rabbit,1,1,0,0,0,121,3,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
begins to,0,1,0,0,0,121,2,0,2,0
Due,1,1,0,0,0,110,1,0,0,0
Cowboy Bebop,1,0,0,0,1,121,2,0,0,0
Japanese,1,1,0,0,0,110,1,0,0,0
series,0,0,0,0,1,110,1,0,1,0
episode,0,0,0,0,0,110,1,0,1,0
Called,1,1,0,0,0,118,1,0,0,0
Session XX,0,1,0,0,0,121,2,1,0,0
Mish-Mash Blues,1,1,0,0,0,121,2,0,0,0
TV,0,1,0,0,0,110,1,1,0,0
Tokyo,1,1,1,0,0,110,1,0,0,0
The,1,1,1,0,0,121,1,0,0,0
DVD,0,1,0,0,0,110,1,1,0,0
In,1,1,1,0,0,110,1,0,0,0
commentary,0,0,0,0,0,110,1,0,1,0
words,0,1,0,0,1,110,1,0,1,0
This,1,1,0,0,0,121,1,0,0,0
Is,1,1,0,0,0,118,1,0,0,0
Not,1,1,0,0,0,114,1,0,0,0
The End,1,1,1,0,0,121,2,0,0,0
You,1,1,0,0,0,121,1,0,0,0
Will,1,1,0,0,0,110,1,0,0,0
See,1,1,0,0,0,110,1,0,0,0
The Real,1,1,1,0,0,121,2,0,0,0
Cowboy Bebop,1,0,0,0,1,121,2,0,0,0
Someday,1,1,0,0,0,114,1,0,0,0
AniDB,0,1,0,0,0,121,1,0,0,0
! Source,1,1,0,0,0,121,2,0,0,0
Straw Hats,1,1,0,0,0,121,2,0,0,1
The,1,1,1,0,0,121,1,0,0,0
whirlpool,0,1,0,0,0,110,1,0,1,0
Ocean's Navel,0,1,1,0,1,121,2,0,0,0
giant monsters,0,1,0,0,0,121,2,0,2,0
These,1,1,1,0,0,121,1,0,0,0
guardians,0,1,0,0,0,110,1,0,1,0
crew,0,0,0,0,1,110,1,0,1,0
Episode,1,1,0,0,0,110,1,0,0,0
Wikipedia,1,1,0,0,0,121,1,0,0,0
middle of,0,1,0,0,0,121,2,0,2,0
Hyper Hurricanes,1,1,0,0,0,121,2,0,0,1
Katsuragi Jo,1,1,0,0,0,121,2,0,0,1
Tsurasawa Jin,1,1,0,0,0,121,2,0,0,1
Nobuto Sana,1,1,0,0,0,121,2,0,0,1
In,1,1,1,0,0,110,1,0,0,0
2010 AD,0,1,0,0,0,121,2,1,0,0
damage,0,1,0,0,0,110,1,0,1,0
Five,1,1,0,0,0,110,1,0,0,0
Existing,1,1,0,0,0,118,1,0,0,0
Countries,1,1,0,0,0,110,1,0,0,0
seas,0,1,0,0,0,110,1,0,1,0
the world,0,1,0,0,0,121,2,0,2,0
Human,1,1,0,0,0,110,1,0,0,0
Poverty,1,1,0,0,0,110,1,0,0,0
zones,0,0,0,0,0,110,1,0,1,0
The,1,1,1,0,0,121,1,0,0,0
Logos,1,0,0,0,1,110,1,0,0,0
They,1,1,1,0,0,121,1,0,0,0
Revenus,1,0,0,0,0,121,1,0,0,0
areas,0,1,0,0,0,110,1,0,1,0
Time,1,1,0,0,0,110,1,0,0,0
Phantom,1,1,0,0,0,110,1,0,0,0
Revenus,1,0,0,0,0,121,1,0,0,0
elements,0,0,0,0,0,110,1,0,1,0
Logos,1,0,0,0,1,110,1,0,0,0
mysterious girl,0,1,0,0,0,121,2,0,2,0
There,1,1,1,0,0,110,1,0,0,0
and military,0,1,0,0,0,121,2,0,2,0
Yuuri,1,0,0,0,0,121,1,0,0,1
Shinou,1,0,0,0,0,121,1,0,0,1
Shinou,1,0,0,0,0,121,1,0,0,1
Yuuri,1,0,0,0,0,121,1,0,0,1
Murata,1,0,0,0,0,121,1,0,0,1
Shinou,1,0,0,0,0,121,1,0,0,1
Yuuri,1,0,0,0,0,121,1,0,0,1
Yuuri,1,0,0,0,0,121,1,0,0,1
Yuuri,1,0,0,0,0,121,1,0,0,1
At,1,1,0,0,0,110,1,0,0,0
Shin Makoku,1,1,0,0,1,121,2,0,0,0
However,1,1,0,0,0,114,1,0,0,0
Yuuri,1,0,0,0,0,121,1,0,0,0
Shin Makoku,1,1,0,0,1,121,2,0,0,0
After,1,1,1,0,0,115,1,0,0,0
The,1,1,1,0,0,121,1,0,0,0
family,0,0,0,0,0,110,1,0,1,0
Wolfram,1,0,0,0,0,110,1,0,0,0
